FID_1,Lat,Lon,built_rati,2016power
745,24.5,102.5,0.0711688,214912.7133
746,24.5,102.8125,0.021039,64024.05441
747,24.5,103.125,0.00131752,5398.30131
748,24.5,103.4375,0.0246753,151248.701
749,24.5,103.75,0.030303,293205.4341
750,24.5,104.0625,0,0
751,24.5,104.375,0,0
752,24.5,104.6875,0,0
753,24.5,105,0,0
754,24.5,105.3125,0,0
755,24.5,105.625,0,0
756,24.5,105.9375,0,0
757,24.5,106.25,0,0
758,24.5,106.5625,0,0
759,24.5,106.875,0,0
760,24.5,107.1875,0.00103896,3023.639158
761,24.5,107.5,0,0
762,24.5,107.8125,0,0
763,24.5,108.125,0,0
764,24.5,108.4375,0.00701299,51446.71432
765,24.5,108.75,0.0244156,148786.0161
766,24.5,109.0625,0.00395257,26173.17941
767,24.5,109.375,0.052987,279905.8649
768,24.5,109.6875,0.0503294,373957.1933
769,24.5,110,0.00103896,4376.841026
770,24.5,110.3125,0.0171278,91186.75437
771,24.5,110.625,0.00025974,704.6530486
772,24.5,110.9375,0.00649351,26085.78649
773,24.5,111.25,0.0223979,130812.7456
774,24.5,111.5625,0.0776623,299948.0923
775,24.5,111.875,0.000790514,564.241577
776,24.5,112.1875,0.00415584,2662.874511
777,24.5,112.5,0.0242424,58258.56356
778,24.5,112.8125,0.00519481,20102.26898
779,24.5,113.125,0,0
780,24.5,113.4375,0.00790514,15617.8266
781,24.5,113.75,0.0116883,19220.79688
782,24.5,114.0625,0.00184453,3198.900869
783,24.5,114.375,0.00675325,2284.182981
784,24.5,114.6875,0.00210804,2527.20572
785,24.5,115,0.00701299,18965.96873
786,24.5,115.3125,0,0
787,24.5,115.625,0,0
788,24.5,115.9375,0.0122078,47243.93879
789,24.5,116.25,0.0150198,43062.16462
790,24.5,116.5625,0.00753247,10849.59345
791,24.5,116.875,0.000527009,477.2310711
792,24.5,117.1875,0.00519481,5541.280269
793,24.5,117.5,0.0838961,369961.6659
794,24.5,117.8125,0.379183,2513601.927
795,24.5,118.125,0.328312,1511958.657
796,24.5,118.4375,0.0916996,170668.9022
797,24.5,118.75,0.0522078,60005.15605
798,24.5,120.625,0.0223979,22384.95961
799,24.5,120.9375,0.0428571,47868.96763
802,24.5,121.875,0.00493506,408.3028948
803,24.75,97.5,0,0
804,24.75,97.8125,0.0183747,18261.42227
805,24.75,98.125,0.00280612,1885.788405
806,24.75,98.4375,0.00331633,1514.6123
807,24.75,98.75,0,0
808,24.75,99.0625,0.0265306,34827.91157
809,24.75,99.375,0.000776398,909.6835335
810,24.75,99.6875,0.0127551,13908.69994
811,24.75,100,0.0015528,218.0577032
812,24.75,100.3125,0,0
813,24.75,100.625,0,0
814,24.75,100.9375,0.000517598,102.4024941
815,24.75,101.25,0,0
816,24.75,101.5625,0.00207039,1002.587745
817,24.75,101.875,0.00204082,1240.658447
818,24.75,102.1875,0.0196687,38574.34098
819,24.75,102.5,0.0678571,365247.1684
820,24.75,102.8125,0.114541,723842.3649
821,24.75,103.125,0.0271739,114487.335
822,24.75,103.4375,0.00612245,126924.3303
823,24.75,103.75,0.0217391,260430.206
824,24.75,104.0625,0.0132653,123474.0922
825,24.75,104.375,0.00802277,27857.09282
826,24.75,104.6875,0,0
827,24.75,105,0,0
828,24.75,105.3125,0.00232919,7625.718565
829,24.75,105.625,0,0
830,24.75,105.9375,0,0
831,24.75,106.25,0,0
832,24.75,106.5625,0.000776398,2504.363131
833,24.75,106.875,0,0
834,24.75,107.1875,0,0
835,24.75,107.5,0.000517598,1360.125261
836,24.75,107.8125,0.00255102,8057.238379
837,24.75,108.125,0.0282091,120386.0579
838,24.75,108.4375,0.00204082,10027.62917
839,24.75,108.75,0.00765306,43458.89573
840,24.75,109.0625,0.00362319,21705.89705
841,24.75,109.375,0.0122449,60682.65338
842,24.75,109.6875,0.00232919,11148.24973
843,24.75,110,0.00102041,1363.688715
844,24.75,110.3125,0,0
845,24.75,110.625,0.0137755,89676.0874
846,24.75,110.9375,0.00714286,29371.15068
847,24.75,111.25,0.0113872,46276.8543
848,24.75,111.5625,0.00306122,11123.84272
849,24.75,111.875,0.00362319,4831.170604
850,24.75,112.1875,0.00790816,11903.69616
851,24.75,112.5,0.0245859,116396.7498
852,24.75,112.8125,0,0
853,24.75,113.125,0.00586735,2199.665173
854,24.75,113.4375,0.0998965,558595.6795
855,24.75,113.75,0.0466837,185048.8882
856,24.75,114.0625,0,0
857,24.75,114.375,0.00178571,2157.612072
858,24.75,114.6875,0.00957557,16904.94779
859,24.75,115,0.00637755,23433.56927
860,24.75,115.3125,0,0
861,24.75,115.625,0,0
862,24.75,115.9375,0.000765306,1145.020225
863,24.75,116.25,0.0292443,24127.15066
864,24.75,116.5625,0.00382653,4384.295804
865,24.75,116.875,0.00569358,5867.598778
866,24.75,117.1875,0,0
867,24.75,117.5,0.00102041,1996.271706
868,24.75,117.8125,0.0289855,70237.59548
869,24.75,118.125,0.243878,1180952.388
870,24.75,118.4375,0.621636,5553083.402
871,24.75,118.75,0.310969,1520830.262
873,24.75,120.9375,0.160204,578795.096
874,24.75,121.25,0.0191327,20713.24689
875,24.75,121.5625,0.00207039,370.7598926
876,24.75,121.875,0.0798469,82595.66227
877,25,97.8125,0,0
878,25,98.125,0.00255102,244.5638448
879,25,98.4375,0.0227041,31482.57579
880,25,98.75,0,0
881,25,99.0625,0.0640306,134821.1474
882,25,99.375,0.0134576,46302.82348
883,25,99.6875,0,0
884,25,100,0,0
885,25,100.3125,0.000255102,200.1056121
886,25,100.625,0.00229592,1851.652018
887,25,100.9375,0,0
888,25,101.25,0.000765306,743.8137892
889,25,101.5625,0.0535714,177885.9498
890,25,101.875,0.00331633,3154.127703
891,25,102.1875,0.00879917,21249.27754
892,25,102.5,0.141071,770273.2644
893,25,102.8125,0.440306,6457635.231
894,25,103.125,0.0577122,243252.2916
895,25,103.4375,0.00280612,35208.67737
896,25,103.75,0.0649586,902092.2579
897,25,104.0625,0.00484694,53594.94696
898,25,104.375,0.0181159,75394.87943
899,25,104.6875,0,0
900,25,105,0.0272959,102516.01
901,25,105.3125,0.00336439,19088.82282
902,25,105.625,0.00204082,8160.003974
903,25,105.9375,0.000776398,2087.228942
904,25,106.25,0,0
905,25,106.5625,0,0
906,25,106.875,0,0
907,25,107.1875,0.00153061,2889.099309
908,25,107.5,0.00517598,15339.4145
909,25,107.8125,0,0
910,25,108.125,0,0
911,25,108.4375,0,0
912,25,108.75,0,0
913,25,109.0625,0.00181159,7344.814482
914,25,109.375,0.00867347,26448.99347
915,25,109.6875,0.0010352,2930.596179
916,25,110,0.0127551,34356.98557
917,25,110.3125,0.0010352,6387.964541
918,25,110.625,0.000765306,1285.676886
919,25,110.9375,0.00357143,15986.38657
920,25,111.25,0.00336439,25979.04241
921,25,111.5625,0.00663265,43424.94284
922,25,111.875,0,0
923,25,112.1875,0.00229592,5713.764038
924,25,112.5,0.00439959,16134.64368
925,25,112.8125,0.00280612,7404.469137
926,25,113.125,0.000765306,2444.727925
927,25,113.4375,0.0194099,99693.49717
928,25,113.75,0.0206633,79443.57478
929,25,114.0625,0.0196687,107765.9176
930,25,114.375,0.0145408,32434.84226
931,25,114.6875,0.0232919,36541.53924
932,25,115,0.00178571,3605.929739
933,25,115.3125,0.00153061,3884.832363
934,25,115.625,0.00336439,13794.70031
935,25,115.9375,0.00459184,4737.096131
936,25,116.25,0.0219979,36566.67361
937,25,116.5625,0.0227041,31173.62895
938,25,116.875,0.0724638,105282.0235
939,25,117.1875,0.0288265,38600.0898
940,25,117.5,0.00484694,3327.053689
941,25,117.8125,0.001294,2364.603646
942,25,118.125,0.0609694,107083.6789
943,25,118.4375,0.265528,1574871.979
944,25,118.75,0.351276,2795751.675
945,25,119.0625,0.0507246,72522.65178
947,25,120.9375,0.0306122,26805.09737
948,25,121.25,0.427806,2812680.493
949,25,121.5625,0.331263,1197568.664
950,25,121.875,0.00969388,3400.887392
952,25.25,98.125,0,0
953,25.25,98.4375,0.00025974,278.5168968
954,25.25,98.75,0.000790514,941.6619566
955,25.25,99.0625,0.0366234,38174.31859
956,25.25,99.375,0.0300395,46597.25287
957,25.25,99.6875,0,0
958,25.25,100,0,0
959,25.25,100.3125,0.0106494,9387.964673
960,25.25,100.625,0.0174026,46847.19446
961,25.25,100.9375,0,0
962,25.25,101.25,0.0106494,23762.16223
963,25.25,101.5625,0.0100132,28664.59439
964,25.25,101.875,0.00675325,7540.672669
965,25.25,102.1875,0.0218709,42500.59362
966,25.25,102.5,0.0283117,21205.95621
967,25.25,102.8125,0.0514286,141175.1713
968,25.25,103.125,0.105665,793785.6738
969,25.25,103.4375,0,0
970,25.25,103.75,0.0355731,349164.8727
971,25.25,104.0625,0.00415584,15325.75195
972,25.25,104.375,0.00342556,7009.980345
973,25.25,104.6875,0.00285714,8975.358453
974,25.25,105,0.0127273,94993.42674
975,25.25,105.3125,0.000263505,2033.798059
976,25.25,105.625,0.0012987,6004.560814
977,25.25,105.9375,0.00210804,5789.070357
978,25.25,106.25,0.00051948,1273.764129
979,25.25,106.5625,0,0
980,25.25,106.875,0,0
981,25.25,107.1875,0,0
982,25.25,107.5,0.00158103,13990.78743
983,25.25,107.8125,0,0
984,25.25,108.125,0,0
985,25.25,108.4375,0,0
986,25.25,108.75,0,0
987,25.25,109.0625,0,0
988,25.25,109.375,0.0181818,35479.07725
989,25.25,109.6875,0,0
990,25.25,110,0.0184416,78025.24317
991,25.25,110.3125,0.187879,1494331.042
992,25.25,110.625,0,0
993,25.25,110.9375,0.00337662,3855.223385
994,25.25,111.25,0.00421607,20325.13908
995,25.25,111.5625,0.014026,87862.8572
996,25.25,111.875,0,0
997,25.25,112.1875,0.00233766,1770.546478
998,25.25,112.5,0.0108037,36577.76568
999,25.25,112.8125,0.0166234,153023.1056
1000,25.25,113.125,0.00597403,23932.58548
1001,25.25,113.4375,0.0194993,21273.29337
1002,25.25,113.75,0.00155844,1617.297939
1003,25.25,114.0625,0.000527009,220.4507211
1004,25.25,114.375,0.012987,55234.78178
1005,25.25,114.6875,0.00685112,28383.36597
1006,25.25,115,0.00779221,48914.1723
1007,25.25,115.3125,0.00779221,18701.39517
1008,25.25,115.625,0.00158103,3189.280989
1009,25.25,115.9375,0.00051948,707.9766011
1010,25.25,116.25,0.00158103,1613.670364
1011,25.25,116.5625,0.00805195,8960.115913
1012,25.25,116.875,0.0126482,6910.322378
1013,25.25,117.1875,0.00805195,7529.315761
1014,25.25,117.5,0.0254545,18026.77712
1015,25.25,117.8125,0.000263505,589.0005921
1016,25.25,118.125,0.0277922,51277.80129
1017,25.25,118.4375,0.0503294,80283.55895
1018,25.25,118.75,0.183896,677361.9747
1019,25.25,119.0625,0.37444,1303135.337
1020,25.25,119.375,0.0457143,42384.77645
1021,25.25,119.6875,0.00779221,748.3467406
1022,25.25,121.25,0.00285714,0
1023,25.25,121.5625,0.0300395,9127.350826
1024,25.25,121.875,0.0155844,3365.669829
1025,25.5,98.125,0,0
1026,25.5,98.4375,0.000510204,661.717815
1027,25.5,98.75,0,0
1028,25.5,99.0625,0.000510204,180.7818614
1029,25.5,99.375,0.00439959,1627.998392
1030,25.5,99.6875,0.00408163,1607.756751
1031,25.5,100,0.000517598,157.4585989
1032,25.5,100.3125,0.0581633,117487.9146
1033,25.5,100.625,0.040051,337763.7504
1034,25.5,100.9375,0.001294,3042.192188
1035,25.5,101.25,0.00510204,8095.267582
1036,25.5,101.5625,0,0
1037,25.5,101.875,0,0
1038,25.5,102.1875,0.00207039,2092.2169
1039,25.5,102.5,0.0117347,24215.57144
1040,25.5,102.8125,0.00178571,4176.491673
1041,25.5,103.125,0.0207039,84067.86918
1042,25.5,103.4375,0.00510204,53806.80134
1043,25.5,103.75,0.0828157,704980.8202
1044,25.5,104.0625,0.00433673,40371.45547
1045,25.5,104.375,0.00465839,8641.514227
1046,25.5,104.6875,0.00102041,2295.662449
1047,25.5,105,0.00127551,4947.752652
1048,25.5,105.3125,0.00569358,34320.34625
1049,25.5,105.625,0.00841837,38097.71226
1050,25.5,105.9375,0,0
1051,25.5,106.25,0,0
1052,25.5,106.5625,0,0
1053,25.5,106.875,0.00280612,12675.89085
1054,25.5,107.1875,0,0
1055,25.5,107.5,0,0
1056,25.5,107.8125,0.00306122,22757.57785
1057,25.5,108.125,0,0
1058,25.5,108.4375,0,0
1059,25.5,108.75,0,0
1060,25.5,109.0625,0,0
1061,25.5,109.375,0,0
1062,25.5,109.6875,0,0
1063,25.5,110,0.00102041,747.8934023
1064,25.5,110.3125,0.0258799,72484.39675
1065,25.5,110.625,0.00969388,28308.21524
1066,25.5,110.9375,0,0
1067,25.5,111.25,0.00439959,7187.761749
1068,25.5,111.5625,0.0135204,131674.1278
1069,25.5,111.875,0.0165631,120092.1686
1070,25.5,112.1875,0.00765306,45341.90665
1071,25.5,112.5,0.00414079,28278.93835
1072,25.5,112.8125,0.0102041,21012.84905
1073,25.5,113.125,0.00586735,26925.9615
1074,25.5,113.4375,0,0
1075,25.5,113.75,0.00382653,6832.088894
1076,25.5,114.0625,0,0
1077,25.5,114.375,0.00943878,17772.15333
1078,25.5,114.6875,0.00414079,14375.27837
1079,25.5,115,0.0229592,98027.95376
1080,25.5,115.3125,0.000510204,1216.264474
1081,25.5,115.625,0.00388199,10749.34036
1082,25.5,115.9375,0.0147959,17739.96732
1083,25.5,116.25,0.00362319,5942.105875
1084,25.5,116.5625,0.00586735,8865.620123
1085,25.5,116.875,0.00207039,1220.362048
1086,25.5,117.1875,0.00102041,215.0958719
1087,25.5,117.5,0.000765306,419.4173704
1088,25.5,117.8125,0,0
1089,25.5,118.125,0.019898,32253.77552
1090,25.5,118.4375,0.00828157,9248.628887
1091,25.5,118.75,0.0423469,75819.21098
1092,25.5,119.0625,0.273033,927758.0113
1093,25.5,119.375,0.166582,390795.475
1094,25.5,119.6875,0.135204,343240.9414
1095,25.5,120,0.00336439,127.074716
1099,25.75,98.4375,0,0
1100,25.75,98.75,0.000258799,15.98736671
1101,25.75,99.0625,0.00102041,179.4461036
1102,25.75,99.375,0,0
1103,25.75,99.6875,0,0
1104,25.75,100,0.00983437,7791.220085
1105,25.75,100.3125,0.0295918,86584.3743
1106,25.75,100.625,0.0380102,126770.7714
1107,25.75,100.9375,0,0
1108,25.75,101.25,0.00816326,19866.81729
1109,25.75,101.5625,0.0010352,2557.326196
1110,25.75,101.875,0.0216837,192569.5028
1111,25.75,102.1875,0.00207039,753.9027463
1112,25.75,102.5,0.00127551,1745.341079
1113,25.75,102.8125,0.00127551,2183.616232
1114,25.75,103.125,0.0015528,4703.805192
1115,25.75,103.4375,0,0
1116,25.75,103.75,0.0134576,146840.5266
1117,25.75,104.0625,0.00153061,13156.51017
1118,25.75,104.375,0.0227743,33133.13057
1119,25.75,104.6875,0.00357143,10755.84859
1120,25.75,105,0.00306122,3332.99303
1121,25.75,105.3125,0.00310559,7691.40497
1122,25.75,105.625,0.00331633,7233.715629
1123,25.75,105.9375,0.00336439,12538.60782
1124,25.75,106.25,0,0
1125,25.75,106.5625,0,0
1126,25.75,106.875,0,0
1127,25.75,107.1875,0.00331633,23251.08064
1128,25.75,107.5,0.00854037,62888.99373
1129,25.75,107.8125,0,0
1130,25.75,108.125,0,0
1131,25.75,108.4375,0,0
1132,25.75,108.75,0.000765306,851.3722439
1133,25.75,109.0625,0.00181159,2210.097617
1134,25.75,109.375,0,0
1135,25.75,109.6875,0.00310559,2855.637753
1136,25.75,110,0.00102041,198.3612448
1137,25.75,110.3125,0,0
1138,25.75,110.625,0.00408163,9724.906332
1139,25.75,110.9375,0.000765306,4877.6445
1140,25.75,111.25,0.000517598,2609.511078
1141,25.75,111.5625,0,0
1142,25.75,111.875,0.000776398,2441.291469
1143,25.75,112.1875,0.000765306,6662.31896
1144,25.75,112.5,0.001294,12025.27625
1145,25.75,112.8125,0.0142857,114467.0177
1146,25.75,113.125,0.0716837,270221.1694
1147,25.75,113.4375,0.001294,417.9176223
1148,25.75,113.75,0,0
1149,25.75,114.0625,0,0
1150,25.75,114.375,0.00331633,4362.734092
1151,25.75,114.6875,0.0678054,615879.6181
1152,25.75,115,0.115816,663862.0315
1153,25.75,115.3125,0.00306122,5383.134554
1154,25.75,115.625,0.0015528,3837.598305
1155,25.75,115.9375,0.015051,35044.67691
1156,25.75,116.25,0.0219979,38989.50692
1157,25.75,116.5625,0.00229592,3223.533016
1158,25.75,116.875,0.0289855,45489.41906
1159,25.75,117.1875,0.000765306,276.0380604
1160,25.75,117.5,0,0
1161,25.75,117.8125,0.0121636,10997.42963
1162,25.75,118.125,0,0
1163,25.75,118.4375,0.000517598,291.412027
1164,25.75,118.75,0,0
1165,25.75,119.0625,0.0111284,8848.421754
1166,25.75,119.375,0.180612,500059.2253
1167,25.75,119.6875,0.0522959,51586.3474
1171,26,98.75,0,0
1172,26,99.0625,0.00051948,81.72731308
1173,26,99.375,0.000527009,118.3835231
1174,26,99.6875,0.00155844,973.5326031
1175,26,100,0.0218709,53544.45767
1176,26,100.3125,0.0012987,730.6013668
1177,26,100.625,0.00987013,24466.36053
1178,26,100.9375,0.000263505,65.5675394
1179,26,101.25,0.00051948,170.5710242
1180,26,101.5625,0.00210804,14068.66581
1181,26,101.875,0.0114286,88374.91522
1182,26,102.1875,0.000790514,442.4904645
1183,26,102.5,0.00363636,4898.474192
1184,26,102.8125,0.00051948,280.0477719
1185,26,103.125,0.0147563,15477.67464
1186,26,103.4375,0,0
1187,26,103.75,0,0
1188,26,104.0625,0.0111688,73123.37054
1189,26,104.375,0.00606061,12616.0482
1190,26,104.6875,0.00155844,1457.233683
1191,26,105,0,0
1192,26,105.3125,0,0
1193,26,105.625,0.0145455,61119.27827
1194,26,105.9375,0,0
1195,26,106.25,0,0
1196,26,106.5625,0.00131752,12881.84857
1197,26,106.875,0,0
1198,26,107.1875,0.00025974,1382.960747
1199,26,107.5,0.00184453,8903.024769
1200,26,107.8125,0.00155844,2402.553675
1201,26,108.125,0,0
1202,26,108.4375,0.00415584,3774.447426
1203,26,108.75,0,0
1204,26,109.0625,0,0
1205,26,109.375,0,0
1206,26,109.6875,0,0
1207,26,110,0,0
1208,26,110.3125,0.000527009,38.07964399
1209,26,110.625,0.0012987,507.3882459
1210,26,110.9375,0.00805195,31507.15152
1211,26,111.25,0,0
1212,26,111.5625,0.00467532,11237.82567
1213,26,111.875,0,0
1214,26,112.1875,0.00961039,32449.65915
1215,26,112.5,0.00210804,11328.64849
1216,26,112.8125,0.0111688,88956.82824
1217,26,113.125,0.0363636,288160.4573
1218,26,113.4375,0.00105402,1935.482539
1219,26,113.75,0,0
1220,26,114.0625,0.00184453,377.9033868
1221,26,114.375,0,0
1222,26,114.6875,0.000527009,2133.907241
1223,26,115,0.0205195,79512.53823
1224,26,115.3125,0.018961,92055.1952
1225,26,115.625,0.00237154,9688.093667
1226,26,115.9375,0.0215584,49774.04686
1227,26,116.25,0.00263505,4313.399248
1228,26,116.5625,0,0
1229,26,116.875,0,0
1230,26,117.1875,0.0192208,9885.201315
1231,26,117.5,0.0322078,23193.96695
1232,26,117.8125,0.00421607,4275.704877
1233,26,118.125,0.000779221,336.3815589
1234,26,118.4375,0,0
1235,26,118.75,0.00987013,14908.13848
1236,26,119.0625,0.0642951,82017.91572
1237,26,119.375,0.38987,2846970.801
1238,26,119.6875,0.176364,477221.4076
1243,26.25,98.75,0,0
1244,26.25,99.0625,0,0
1245,26.25,99.375,0,0
1246,26.25,99.6875,0,0
1247,26.25,100,0.001294,3108.284985
1248,26.25,100.3125,0,0
1249,26.25,100.625,0.0102041,12089.63344
1250,26.25,100.9375,0,0
1251,26.25,101.25,0,0
1252,26.25,101.5625,0,0
1253,26.25,101.875,0.00382653,10645.36188
1254,26.25,102.1875,0.000776398,2085.570207
1255,26.25,102.5,0,0
1256,26.25,102.8125,0,0
1257,26.25,103.125,0.00491718,7204.372299
1258,26.25,103.4375,0.000255102,252.5315833
1259,26.25,103.75,0,0
1260,26.25,104.0625,0.0346939,78670.74101
1261,26.25,104.375,0.00388199,5306.4142
1262,26.25,104.6875,0.000510204,137.547001
1263,26.25,105,0,0
1264,26.25,105.3125,0.011646,20394.31332
1265,26.25,105.625,0.0163265,62103.34396
1266,26.25,105.9375,0.0551242,350134.0624
1267,26.25,106.25,0.00535714,33901.81674
1268,26.25,106.5625,0.00802277,67391.47258
1269,26.25,106.875,0,0
1270,26.25,107.1875,0.000765306,3621.72053
1271,26.25,107.5,0.0253623,89119.23543
1272,26.25,107.8125,0.00102041,3976.592566
1273,26.25,108.125,0,0
1274,26.25,108.4375,0,0
1275,26.25,108.75,0,0
1276,26.25,109.0625,0.00439959,2917.460872
1277,26.25,109.375,0,0
1278,26.25,109.6875,0.00181159,2087.283717
1279,26.25,110,0,0
1280,26.25,110.3125,0.00414079,1097.250489
1281,26.25,110.625,0,0
1282,26.25,110.9375,0,0
1283,26.25,111.25,0.0015528,10552.09006
1284,26.25,111.5625,0.0183673,146356.7765
1285,26.25,111.875,0,0
1286,26.25,112.1875,0,0
1287,26.25,112.5,0.0010352,3889.380924
1288,26.25,112.8125,0.00765306,50616.24445
1289,26.25,113.125,0.00331633,26534.14039
1290,26.25,113.4375,0,0
1291,26.25,113.75,0,0
1292,26.25,114.0625,0,0
1293,26.25,114.375,0.0135204,19209.57523
1294,26.25,114.6875,0.00388199,8977.207465
1295,26.25,115,0.000765306,1918.97292
1296,26.25,115.3125,0.022449,139123.6984
1297,26.25,115.625,0.000776398,2536.253524
1298,26.25,115.9375,0.0107143,55200.8986
1299,26.25,116.25,0.014234,61793.66921
1300,26.25,116.5625,0.0114796,34045.51407
1301,26.25,116.875,0.00621118,6035.943979
1302,26.25,117.1875,0.00739796,3466.265479
1303,26.25,117.5,0.0336735,15103.77548
1304,26.25,117.8125,0.00310559,2377.86885
1305,26.25,118.125,0.0102041,9391.277823
1306,26.25,118.4375,0.00207039,1334.972607
1307,26.25,118.75,0.0216837,12369.21166
1308,26.25,119.0625,0.0346791,48423.02676
1309,26.25,119.375,0.0403061,63537.01045
1310,26.25,119.6875,0.0413265,52316.45904
1311,26.25,120,0.000776398,15.45829225
1313,26.5,98.75,0,0
1314,26.5,99.0625,0,0
1315,26.5,99.375,0,0
1316,26.5,99.6875,0.00306122,6872.401859
1317,26.5,100,0.00362319,6152.061403
1318,26.5,100.3125,0.00663265,11544.65628
1319,26.5,100.625,0.00484694,3262.349948
1320,26.5,100.9375,0.0010352,949.373861
1321,26.5,101.25,0.00663265,4666.096038
1322,26.5,101.5625,0.0546066,79382.36035
1323,26.5,101.875,0.0313776,54652.66119
1324,26.5,102.1875,0.000517598,1892.473355
1325,26.5,102.5,0.00102041,3065.478987
1326,26.5,102.8125,0,0
1327,26.5,103.125,0.00646998,9681.782983
1328,26.5,103.4375,0.0160714,46608.51768
1329,26.5,103.75,0.00439959,4405.864519
1330,26.5,104.0625,0.000255102,219.7624967
1331,26.5,104.375,0.00310559,4356.551932
1332,26.5,104.6875,0.0125,8781.600563
1333,26.5,105,0.0262755,48820.10103
1334,26.5,105.3125,0,0
1335,26.5,105.625,0,0
1336,26.5,105.9375,0.0010352,2537.306877
1337,26.5,106.25,0.00918367,43616.5522
1338,26.5,106.5625,0.161491,1201281.083
1339,26.5,106.875,0.0647959,410661.3654
1340,26.5,107.1875,0.00765306,27584.14954
1341,26.5,107.5,0.00258799,10006.07177
1342,26.5,107.8125,0.0262755,136614.5422
1343,26.5,108.125,0.0168219,19397.46957
1344,26.5,108.4375,0,0
1345,26.5,108.75,0,0
1346,26.5,109.0625,0.0015528,662.451126
