FID_1,Lat,Lon,built_rati,2015power
9387,41.25,125.3125,0.0211735,16634.99976
9388,41.25,125.625,0.00127551,326.0475818
9389,41.25,125.9375,0.0010352,132.7690336
9390,41.25,126.25,0.0227041,1770.52669
9391,41.25,126.5625,0,0
9392,41.25,128.125,0,0
9393,41.5,77.8125,0,0
9394,41.5,78.125,0,0
9395,41.5,78.4375,0,0
9396,41.5,78.75,0,0
9397,41.5,79.0625,0,0
9398,41.5,79.375,0.00237154,34756.53372
9399,41.5,79.6875,0.000779221,16552.15482
9400,41.5,80,0.00337662,44250.91575
9401,41.5,80.3125,0,0
9402,41.5,80.625,0.00155844,36129.77894
9403,41.5,80.9375,0.00237154,42614.98013
9404,41.5,81.25,0.00103896,19838.91938
9405,41.5,81.5625,0,0
9406,41.5,81.875,0,0
9407,41.5,82.1875,0,0
9408,41.5,82.5,0.0155468,79360.17507
9409,41.5,82.8125,0.00311688,12249.20282
9410,41.5,83.125,0.00131752,18294.71052
9411,41.5,83.4375,0,0
9412,41.5,83.75,0,0
9413,41.5,84.0625,0,0
9414,41.5,84.375,0,0
9415,41.5,84.6875,0,0
9416,41.5,85,0,0
9417,41.5,85.3125,0,0
9418,41.5,85.625,0,0
9419,41.5,85.9375,0.00415584,32333.63728
9420,41.5,86.25,0.00711462,138384.357
9421,41.5,86.5625,0,0
9422,41.5,86.875,0,0
9423,41.5,87.1875,0,0
9424,41.5,87.5,0,0
9425,41.5,87.8125,0,0
9426,41.5,88.125,0,0
9427,41.5,88.4375,0.00105402,24327.83193
9428,41.5,88.75,0.00701299,205751.8274
9429,41.5,89.0625,0,0
9430,41.5,89.375,0,0
9431,41.5,89.6875,0,0
9432,41.5,90,0,0
9433,41.5,90.3125,0,0
9434,41.5,90.625,0,0
9435,41.5,90.9375,0,0
9436,41.5,91.25,0,0
9437,41.5,91.5625,0,0
9438,41.5,91.875,0,0
9439,41.5,92.1875,0,0
9440,41.5,92.5,0,0
9441,41.5,92.8125,0,0
9442,41.5,93.125,0,0
9443,41.5,93.4375,0,0
9444,41.5,93.75,0,0
9445,41.5,94.0625,0,0
9446,41.5,94.375,0,0
9447,41.5,94.6875,0.00051948,16863.17171
9448,41.5,95,0.00237154,76333.61885
9449,41.5,95.3125,0.00025974,8254.840057
9450,41.5,95.625,0.00289855,96925.94968
9451,41.5,95.9375,0,0
9452,41.5,96.25,0,0
9453,41.5,96.5625,0,0
9454,41.5,96.875,0,0
9455,41.5,97.1875,0,0
9456,41.5,97.5,0,0
9457,41.5,97.8125,0,0
9458,41.5,98.125,0,0
9459,41.5,98.4375,0,0
9460,41.5,98.75,0,0
9461,41.5,99.0625,0,0
9462,41.5,99.375,0,0
9463,41.5,99.6875,0,0
9464,41.5,100,0,0
9465,41.5,100.3125,0.00103896,34206.02501
9466,41.5,100.625,0,0
9467,41.5,100.9375,0,0
9468,41.5,101.25,0,0
9469,41.5,101.5625,0,0
9470,41.5,101.875,0,0
9471,41.5,102.1875,0,0
9472,41.5,102.5,0,0
9473,41.5,102.8125,0,0
9474,41.5,103.125,0,0
9475,41.5,103.4375,0,0
9476,41.5,103.75,0,0
9477,41.5,104.0625,0,0
9478,41.5,104.375,0,0
9479,41.5,104.6875,0,0
9480,41.5,105,0,0
9481,41.5,105.3125,0,0
9482,41.5,105.625,0,0
9483,41.5,105.9375,0,0
9484,41.5,106.25,0,0
9485,41.5,106.5625,0,0
9486,41.5,106.875,0.00233766,81347.01943
9487,41.5,107.1875,0,0
9488,41.5,107.5,0,0
9489,41.5,107.8125,0,0
9490,41.5,108.125,0,0
9491,41.5,108.4375,0.0109091,355280.9906
9492,41.5,108.75,0,0
9493,41.5,109.0625,0,0
9494,41.5,109.375,0,0
9495,41.5,109.6875,0,0
9496,41.5,110,0.00207792,71636.69927
9497,41.5,110.3125,0.00184453,62783.73032
9498,41.5,110.625,0.000779221,26962.60037
9499,41.5,110.9375,0.0025974,89532.03514
9500,41.5,111.25,0.00237154,81362.28207
9501,41.5,111.5625,0.0158442,536951.0652
9502,41.5,111.875,0.00105402,32064.69552
9503,41.5,112.1875,0.0012987,34369.63316
9504,41.5,112.5,0.00105402,35605.84857
9505,41.5,112.8125,0,0
9506,41.5,113.125,0.00467532,155403.7656
9507,41.5,113.4375,0.0110672,361504.4991
9508,41.5,113.75,0.00493506,160183.0609
9509,41.5,114.0625,0.00843215,270246.7564
9510,41.5,114.375,0.000779221,25502.06593
9511,41.5,114.6875,0.000790514,26225.93673
9512,41.5,115,0.00233766,76416.71917
9513,41.5,115.3125,0,0
9514,41.5,115.625,0,0
9515,41.5,115.9375,0.00051948,11881.05176
9516,41.5,116.25,0,0
9517,41.5,116.5625,0.00051948,3932.638015
9518,41.5,116.875,0,0
9519,41.5,117.1875,0.000779221,5511.225198
9520,41.5,117.5,0,0
9521,41.5,117.8125,0,0
9522,41.5,118.125,0,0
9523,41.5,118.4375,0,0
9524,41.5,118.75,0.0012987,10129.76649
9525,41.5,119.0625,0.00632411,43363.73136
9526,41.5,119.375,0.0161039,109779.1228
9527,41.5,119.6875,0.0192208,198167.1159
9528,41.5,120,0,0
9529,41.5,120.3125,0.0880519,387239.4446
9530,41.5,120.625,0.0147563,62657.06778
9531,41.5,120.9375,0,0
9532,41.5,121.25,0.0316883,99933.90078
9533,41.5,121.5625,0,0
9534,41.5,121.875,0.0244156,74375.2988
9535,41.5,122.1875,0.028722,87451.29945
9536,41.5,122.5,0.038961,120284.6226
9537,41.5,122.8125,0.0555995,181966.822
9538,41.5,123.125,0.058961,179943.9868
9539,41.5,123.4375,0.0753247,247252.8381
9540,41.5,123.75,0.0376812,121675.2871
9541,41.5,124.0625,0.00311688,1782.817287
9542,41.5,124.375,0.00368906,1576.822589
9543,41.5,124.6875,0.00181818,392.7105709
9544,41.5,125,0.00263505,853.9160817
9545,41.5,125.3125,0,0
9546,41.5,125.625,0,0
9547,41.5,125.9375,0,0
9548,41.5,126.25,0,0
9550,41.5,127.1875,0.000790514,104.2471322
9551,41.5,127.5,0.00181818,281.4049277
9552,41.5,127.8125,0,0
9553,41.5,128.125,0.0181818,5992.167553
9555,41.75,79.0625,0,0
9556,41.75,79.375,0,0
9557,41.75,79.6875,0,0
9558,41.75,80,0,0
9559,41.75,80.3125,0,0
9560,41.75,80.625,0.000510204,2131.332057
9561,41.75,80.9375,0,0
9562,41.75,81.25,0.00102041,13881.07397
9563,41.75,81.5625,0.00102041,20364.19584
9564,41.75,81.875,0.00750518,119647.2306
9565,41.75,82.1875,0.00178571,28021.78364
9566,41.75,82.5,0,0
9567,41.75,82.8125,0.017602,288359.3876
9568,41.75,83.125,0.0147516,251086.7771
9569,41.75,83.4375,0.00102041,26200.97267
9570,41.75,83.75,0.00204082,54356.96315
9571,41.75,84.0625,0.00232919,49819.7984
9572,41.75,84.375,0.00535714,125787.0267
9573,41.75,84.6875,0,0
9574,41.75,85,0,0
9575,41.75,85.3125,0.00258799,70607.44535
9576,41.75,85.625,0.0196429,387369.872
9577,41.75,85.9375,0.0461735,341657.8004
9578,41.75,86.25,0.073499,1438782.504
9579,41.75,86.5625,0,0
9580,41.75,86.875,0,0
9581,41.75,87.1875,0,0
9582,41.75,87.5,0,0
9583,41.75,87.8125,0,0
9584,41.75,88.125,0,0
9585,41.75,88.4375,0.000776398,18329.51066
9586,41.75,88.75,0.000255102,6802.122381
9587,41.75,89.0625,0,0
9588,41.75,89.375,0,0
9589,41.75,89.6875,0,0
9590,41.75,90,0,0
9591,41.75,90.3125,0,0
9592,41.75,90.625,0,0
9593,41.75,90.9375,0,0
9594,41.75,91.25,0,0
9595,41.75,91.5625,0,0
9596,41.75,91.875,0,0
9597,41.75,92.1875,0,0
9598,41.75,92.5,0,0
9599,41.75,92.8125,0,0
9600,41.75,93.125,0,0
9601,41.75,93.4375,0,0
9602,41.75,93.75,0,0
9603,41.75,94.0625,0,0
9604,41.75,94.375,0,0
9605,41.75,94.6875,0,0
9606,41.75,95,0,0
9607,41.75,95.3125,0,0
9608,41.75,95.625,0,0
9609,41.75,95.9375,0,0
9610,41.75,96.25,0,0
9611,41.75,96.5625,0,0
9612,41.75,96.875,0,0
9613,41.75,97.1875,0,0
9614,41.75,97.5,0,0
9615,41.75,97.8125,0,0
9616,41.75,98.125,0,0
9617,41.75,98.4375,0,0
9618,41.75,98.75,0,0
9619,41.75,99.0625,0,0
9620,41.75,99.375,0,0
9621,41.75,99.6875,0,0
9622,41.75,100,0,0
9623,41.75,100.3125,0,0
9624,41.75,100.625,0.000510204,16745.40804
9625,41.75,100.9375,0,0
9626,41.75,101.25,0,0
9627,41.75,101.5625,0,0
9628,41.75,101.875,0,0
9629,41.75,102.1875,0,0
9630,41.75,102.5,0,0
9631,41.75,102.8125,0,0
9632,41.75,103.125,0,0
9633,41.75,103.4375,0,0
9634,41.75,103.75,0,0
9635,41.75,104.0625,0,0
9636,41.75,104.375,0,0
9637,41.75,104.6875,0,0
9638,41.75,105,0,0
9639,41.75,105.3125,0,0
9640,41.75,105.625,0,0
9641,41.75,105.9375,0,0
9642,41.75,106.25,0,0
9643,41.75,106.5625,0,0
9644,41.75,106.875,0,0
9645,41.75,107.1875,0,0
9646,41.75,107.5,0,0
9647,41.75,107.8125,0,0
9648,41.75,108.125,0,0
9649,41.75,108.4375,0,0
9650,41.75,108.75,0,0
9651,41.75,109.0625,0,0
9652,41.75,109.375,0,0
9653,41.75,109.6875,0,0
9654,41.75,110,0.0168367,563356.5208
9655,41.75,110.3125,0.00465839,158000.6167
9656,41.75,110.625,0.00127551,42666.59394
9657,41.75,110.9375,0,0
9658,41.75,111.25,0.00284679,95871.56319
9659,41.75,111.5625,0.00178571,60027.86308
9660,41.75,111.875,0.00646998,216181.5064
9661,41.75,112.1875,0.00153061,52116.95366
9662,41.75,112.5,0,0
9663,41.75,112.8125,0.00127551,42601.11818
9664,41.75,113.125,0.00331633,108185.4665
9665,41.75,113.4375,0.000517598,17225.77583
9666,41.75,113.75,0,0
9667,41.75,114.0625,0.00336439,110831.3234
9668,41.75,114.375,0.000765306,24776.79399
9669,41.75,114.6875,0.00854037,277020.2325
9670,41.75,115,0,0
9671,41.75,115.3125,0,0
9672,41.75,115.625,0.00388199,115402.3042
9673,41.75,115.9375,0.000765306,22902.4295
9674,41.75,116.25,0,0
9675,41.75,116.5625,0,0
9676,41.75,116.875,0,0
9677,41.75,117.1875,0.000510204,3935.842865
9678,41.75,117.5,0,0
9679,41.75,117.8125,0.00284679,17286.70938
9680,41.75,118.125,0,0
9681,41.75,118.4375,0,0
9682,41.75,118.75,0.00204082,9722.582194
9683,41.75,119.0625,0.0152692,125691.7256
9684,41.75,119.375,0.00561224,56072.37249
9685,41.75,119.6875,0,0
9686,41.75,120,0.000517598,2697.36001
9687,41.75,120.3125,0.00255102,11023.07273
9688,41.75,120.625,0.0331263,149865.0607
9689,41.75,120.9375,0.00663265,25745.20138
9690,41.75,121.25,0.00816326,25878.26481
9691,41.75,121.5625,0.0131988,35185.19078
9692,41.75,121.875,0.0158163,36771.00903
9693,41.75,122.1875,0.0367495,114823.7742
9694,41.75,122.5,0.0130102,37737.89482
9695,41.75,122.8125,0.0119048,34547.90162
9696,41.75,123.125,0.140051,608360.4313
9697,41.75,123.4375,0.7375,5742159.328
9698,41.75,123.75,0.213768,729833.2275
9699,41.75,124.0625,0.113776,327285.0664
9700,41.75,124.375,0.00258799,1353.346229
9701,41.75,124.6875,0.00459184,2577.112435
9702,41.75,125,0.00672878,5786.772063
9703,41.75,125.3125,0.000510204,556.6437426
9704,41.75,125.625,0.00714286,3927.130464
9705,41.75,125.9375,0.0815217,96067.70131
9706,41.75,126.25,0.0186224,16470.78019
9707,41.75,126.5625,0,0
9708,41.75,126.875,0.0153061,816.9816308
9709,41.75,127.1875,0,0
9710,41.75,127.5,0,0
9711,41.75,127.8125,0,0
9712,41.75,128.125,0,0
9714,42,79.6875,0,0
9715,42,80,0,0
9716,42,80.3125,0,0
9717,42,80.625,0,0
9718,42,80.9375,0,0
9719,42,81.25,0,0
9720,42,81.5625,0,0
9721,42,81.875,0,0
9722,42,82.1875,0,0
9723,42,82.5,0,0
9724,42,82.8125,0,0
9725,42,83.125,0,0
9726,42,83.4375,0,0
9727,42,83.75,0,0
9728,42,84.0625,0,0
9729,42,84.375,0,0
9730,42,84.6875,0,0
9731,42,85,0.000765306,14420.13519
9732,42,85.3125,0.00258799,37926.27528
9733,42,85.625,0.00153061,11610.06907
9734,42,85.9375,0,0
9735,42,86.25,0.0124224,203750.6458
9736,42,86.5625,0.0390306,242110.8788
9737,42,86.875,0,0
9738,42,87.1875,0,0
9739,42,87.5,0,0
9740,42,87.8125,0,0
9741,42,88.125,0,0
9742,42,88.4375,0,0
9743,42,88.75,0,0
9744,42,89.0625,0,0
9745,42,89.375,0,0
9746,42,89.6875,0,0
9747,42,90,0,0
9748,42,90.3125,0,0
9749,42,90.625,0,0
9750,42,90.9375,0,0
9751,42,91.25,0,0
9752,42,91.5625,0,0
9753,42,91.875,0,0
9754,42,92.1875,0,0
9755,42,92.5,0,0
9756,42,92.8125,0,0
9757,42,93.125,0,0
9758,42,93.4375,0,0
9759,42,93.75,0,0
9760,42,94.0625,0,0
9761,42,94.375,0,0
9762,42,94.6875,0.00102041,31461.73928
9763,42,95,0,0
9764,42,95.3125,0,0
9765,42,95.625,0,0
9766,42,95.9375,0,0
9767,42,96.25,0,0
9768,42,96.5625,0,0
9769,42,96.875,0,0
9770,42,97.1875,0,0
9771,42,97.5,0,0
9772,42,97.8125,0,0
9773,42,98.125,0,0
9774,42,98.4375,0,0
9775,42,98.75,0,0
9776,42,99.0625,0,0
9777,42,99.375,0,0
9778,42,99.6875,0,0
9779,42,100,0,0
9780,42,100.3125,0,0
9781,42,100.625,0,0
9782,42,100.9375,0.00258799,82493.74181
9783,42,101.25,0,0
9784,42,101.5625,0,0
9785,42,101.875,0,0
9786,42,102.1875,0,0
9787,42,102.5,0,0
9788,42,102.8125,0,0
9789,42,103.125,0,0
9790,42,103.4375,0,0
9791,42,105.625,0,0
9792,42,105.9375,0,0
9793,42,106.25,0,0
9794,42,106.5625,0,0
9795,42,106.875,0,0
9796,42,107.1875,0,0
9797,42,107.5,0,0
9798,42,107.8125,0,0
9799,42,108.125,0,0
9800,42,108.4375,0,0
9801,42,108.75,0,0
9802,42,109.0625,0,0
9803,42,109.375,0,0
9804,42,109.6875,0,0
9805,42,110,0.000255102,8540.73996
9806,42,110.3125,0,0
9807,42,110.625,0,0
9808,42,110.9375,0,0
9809,42,111.25,0,0
9810,42,111.5625,0,0
9811,42,111.875,0,0
9812,42,112.1875,0,0
9813,42,112.5,0,0
9814,42,112.8125,0.00127551,41936.74457
9815,42,113.125,0.00229592,74630.38113
9816,42,113.4375,0.000517598,16763.92676
9817,42,113.75,0.000765306,24725.36773
9818,42,114.0625,0.00310559,100038.5477
9819,42,114.375,0,0
9820,42,114.6875,0.000776398,23653.54504
9821,42,115,0.000765306,23982.68876
9822,42,115.3125,0.00688775,200616.0022
9823,42,115.625,0,0
9824,42,115.9375,0,0
9825,42,116.25,0,0
9826,42,116.5625,0,0
9827,42,116.875,0,0
9828,42,117.1875,0,0
9829,42,117.5,0.000255102,2233.413928
9830,42,117.8125,0.00931677,75492.94181
9831,42,118.125,0,0
9832,42,118.4375,0,0
9833,42,118.75,0.00688775,53473.61881
9834,42,119.0625,0.0015528,23883.76121
9835,42,119.375,0.0553571,738025.6733
9836,42,119.6875,0.00102041,14832.33894
9837,42,120,0,0
9838,42,120.3125,0,0
9839,42,120.625,0.000258799,2043.079389
9840,42,120.9375,0.00178571,7477.481518
9841,42,121.25,0,0
9842,42,121.5625,0.127329,473083.2598
9843,42,121.875,0.0464286,142984.9105
9844,42,122.1875,0.01294,38030.44196
9845,42,122.5,0.017602,50775.70963
9846,42,122.8125,0.0419255,132489.8836
9847,42,123.125,0.0262755,79743.52415
9848,42,123.4375,0.205357,817191.6904
9849,42,123.75,0.0385611,98416.61887
9850,42,124.0625,0.0678571,132781.6502
9851,42,124.375,0.0119048,14466.46594
9852,42,124.6875,0.00255102,1792.079139
9853,42,125,0.014234,11459.23778
9854,42,125.3125,0.00280612,2207.629674
9855,42,125.625,0.00510204,6421.026396
9856,42,125.9375,0.000517598,248.7198737
9857,42,126.25,0.0140306,4035.233953
9858,42,126.5625,0.0439959,47327.25063
9859,42,126.875,0.00969388,1075.760079
9860,42,127.1875,0.00646998,1494.225415
9861,42,127.5,0.00102041,220.4998459
9862,42,127.8125,0,0
9863,42,128.125,0,0
9864,42,128.4375,0,0
9865,42,128.75,0,0
9866,42,129.0625,0,0
9867,42.25,80,0,0
9868,42.25,80.3125,0,0
9869,42.25,80.625,0,0
9870,42.25,80.9375,0,0
9871,42.25,81.25,0,0
9872,42.25,81.5625,0,0
9873,42.25,81.875,0,0
9874,42.25,82.1875,0,0
9875,42.25,82.5,0,0
9876,42.25,82.8125,0,0
9877,42.25,83.125,0,0
9878,42.25,83.4375,0,0
9879,42.25,83.75,0.00103896,3539.458487
9880,42.25,84.0625,0,0
9881,42.25,84.375,0,0
9882,42.25,84.6875,0,0
9883,42.25,85,0,0
9884,42.25,85.3125,0,0
9885,42.25,85.625,0,0
9886,42.25,85.9375,0.00493506,112512.6613
9887,42.25,86.25,0.0252964,437045.9407
9888,42.25,86.5625,0.00805195,136548.201
9889,42.25,86.875,0.0250329,498851.676
9890,42.25,87.1875,0.0238961,367465.8024
9891,42.25,87.5,0.000263505,4680.687932
9892,42.25,87.8125,0,0
9893,42.25,88.125,0.00025974,5567.203913
9894,42.25,88.4375,0,0
9895,42.25,88.75,0,0
9896,42.25,89.0625,0,0
9897,42.25,89.375,0,0
9898,42.25,89.6875,0,0
9899,42.25,90,0,0
9900,42.25,90.3125,0,0
9901,42.25,90.625,0,0
9902,42.25,90.9375,0,0
9903,42.25,91.25,0,0
9904,42.25,91.5625,0,0
9905,42.25,91.875,0,0
9906,42.25,92.1875,0,0
9907,42.25,92.5,0,0
9908,42.25,92.8125,0,0
9909,42.25,93.125,0,0
9910,42.25,93.4375,0,0
9911,42.25,93.75,0,0
9912,42.25,94.0625,0,0
9913,42.25,94.375,0,0
9914,42.25,94.6875,0,0
9915,42.25,95,0,0
9916,42.25,95.3125,0,0
9917,42.25,95.625,0,0
9918,42.25,95.9375,0,0
9919,42.25,96.25,0,0
9920,42.25,96.5625,0,0
9921,42.25,96.875,0,0
9922,42.25,97.1875,0,0
9923,42.25,97.5,0,0
9924,42.25,97.8125,0,0
9925,42.25,98.125,0,0
9926,42.25,98.4375,0,0
9927,42.25,98.75,0,0
9928,42.25,99.0625,0,0
9929,42.25,99.375,0,0
9930,42.25,99.6875,0,0
9931,42.25,100,0,0
9932,42.25,100.3125,0,0
9933,42.25,100.625,0,0
9934,42.25,100.9375,0,0
9935,42.25,101.25,0.00051948,15351.60958
9936,42.25,101.5625,0,0
9937,42.25,101.875,0,0
9938,42.25,102.1875,0,0
9939,42.25,102.5,0,0
9940,42.25,102.8125,0,0
9941,42.25,106.25,0,0
9942,42.25,106.5625,0,0
9943,42.25,106.875,0,0
9944,42.25,107.1875,0,0
9945,42.25,107.5,0,0
9946,42.25,107.8125,0,0
9947,42.25,108.125,0,0
9948,42.25,108.4375,0,0
9949,42.25,108.75,0,0
9950,42.25,109.0625,0,0
9951,42.25,109.375,0,0
9952,42.25,109.6875,0,0
9953,42.25,110,0,0
9954,42.25,110.3125,0,0
9955,42.25,110.625,0,0
9956,42.25,110.9375,0,0
9957,42.25,111.25,0,0
9958,42.25,111.5625,0,0
9959,42.25,111.875,0.00105402,34454.75438
9960,42.25,112.1875,0,0
9961,42.25,112.5,0,0
9962,42.25,112.8125,0.00025974,8346.960224
9963,42.25,113.125,0,0
9964,42.25,113.4375,0,0
9965,42.25,113.75,0.00571429,181386.3932
9966,42.25,114.0625,0,0
9967,42.25,114.375,0,0
9968,42.25,114.6875,0.000527009,16621.94713
9969,42.25,115,0.00935065,267575.3204
9970,42.25,115.3125,0,0
9971,42.25,115.625,0,0
9972,42.25,115.9375,0.0038961,114933.4266
9973,42.25,116.25,0,0
9974,42.25,116.5625,0.00779221,229653.8599
9975,42.25,116.875,0,0
9976,42.25,117.1875,0,0
9977,42.25,117.5,0,0
9978,42.25,117.8125,0.000527009,2583.491636
9979,42.25,118.125,0.00051948,3569.169288
9980,42.25,118.4375,0.00342556,43005.58584
9981,42.25,118.75,0.0376623,760120.1042
9982,42.25,119.0625,0.0869565,1787561.553
9983,42.25,119.375,0.0249351,353941.9128
9984,42.25,119.6875,0,0
9985,42.25,120,0.0102767,183899.635
9986,42.25,120.3125,0,0
9987,42.25,120.625,0,0
9988,42.25,120.9375,0,0
9989,42.25,121.25,0,0
9990,42.25,121.5625,0,0
9991,42.25,121.875,0.00675325,31845.3164
9992,42.25,122.1875,0.00184453,5328.038159
9993,42.25,122.5,0.00701299,25374.74195
9994,42.25,122.8125,0.0115942,35708.52151
9995,42.25,123.125,0.0176623,51247.91233
9996,42.25,123.4375,0.00701299,19443.4229
9997,42.25,123.75,0.0824769,256230.3749
9998,42.25,124.0625,0.00753247,15291.02671
9999,42.25,124.375,0,0
10000,42.25,124.6875,0.00103896,802.3077587
10001,42.25,125,0,0
10002,42.25,125.3125,0.0114286,23942.48728
10003,42.25,125.625,0.0280519,42354.9621
10004,42.25,125.9375,0.00500659,8292.741697
10005,42.25,126.25,0,0
10006,42.25,126.5625,0,0
10007,42.25,126.875,0.00337662,773.458572
10008,42.25,127.1875,0.0137022,4998.919982
10009,42.25,127.5,0.0477922,39475.91082
10010,42.25,127.8125,0,0
10011,42.25,128.125,0,0
10014,42.25,129.0625,0.00103896,49.88040467
10015,42.25,129.375,0,0
10017,42.5,80.3125,0,0
10018,42.5,80.625,0,0
10019,42.5,80.9375,0,0
10020,42.5,81.25,0,0
10021,42.5,81.5625,0,0
10022,42.5,81.875,0,0
10023,42.5,82.1875,0,0
10024,42.5,82.5,0,0
10025,42.5,82.8125,0,0
10026,42.5,83.125,0,0
10027,42.5,83.4375,0,0
10028,42.5,83.75,0,0
10029,42.5,84.0625,0,0
10030,42.5,84.375,0,0
10031,42.5,84.6875,0,0
10032,42.5,85,0,0
10033,42.5,85.3125,0,0
10034,42.5,85.625,0,0
10035,42.5,85.9375,0,0
10036,42.5,86.25,0,0
10037,42.5,86.5625,0,0
10038,42.5,86.875,0,0
10039,42.5,87.1875,0,0
10040,42.5,87.5,0,0
10041,42.5,87.8125,0,0
10042,42.5,88.125,0,0
10043,42.5,88.4375,0,0
10044,42.5,88.75,0,0
10045,42.5,89.0625,0,0
10046,42.5,89.375,0,0
10047,42.5,89.6875,0,0
10048,42.5,90,0,0
10049,42.5,90.3125,0,0
10050,42.5,90.625,0,0
10051,42.5,90.9375,0,0
10052,42.5,91.25,0,0
10053,42.5,91.5625,0,0
10054,42.5,91.875,0,0
10055,42.5,92.1875,0,0
10056,42.5,92.5,0,0
10057,42.5,92.8125,0,0
10058,42.5,93.125,0,0
10059,42.5,93.4375,0.00336439,95738.75394
10060,42.5,93.75,0,0
10061,42.5,94.0625,0.00127551,35133.18953
10062,42.5,94.375,0,0
10063,42.5,94.6875,0,0
10064,42.5,95,0,0
10065,42.5,95.3125,0,0
10066,42.5,95.625,0,0
10067,42.5,95.9375,0,0
10068,42.5,96.25,0,0
10069,42.5,96.5625,0,0
10070,42.5,96.875,0,0
10071,42.5,97.1875,0,0
10072,42.5,97.5,0,0
10073,42.5,97.8125,0,0
10074,42.5,98.125,0,0
10075,42.5,98.4375,0,0
10076,42.5,98.75,0,0
10077,42.5,99.0625,0,0
10078,42.5,99.375,0,0
10079,42.5,99.6875,0,0
10080,42.5,100,0,0
10081,42.5,100.3125,0,0
10082,42.5,100.625,0,0
10083,42.5,100.9375,0,0
10084,42.5,101.25,0,0
10085,42.5,101.5625,0,0
10086,42.5,101.875,0,0
10087,42.5,107.1875,0,0
10088,42.5,107.5,0,0
10089,42.5,107.8125,0,0
10090,42.5,108.125,0,0
10091,42.5,108.4375,0,0
10092,42.5,108.75,0,0
10093,42.5,109.0625,0,0
10094,42.5,109.375,0,0
10095,42.5,109.6875,0,0
10096,42.5,110,0.000510204,16352.27953
10097,42.5,110.3125,0,0
10098,42.5,110.625,0,0
10099,42.5,110.9375,0,0
10100,42.5,111.25,0,0
10101,42.5,111.5625,0,0
10102,42.5,111.875,0,0
10103,42.5,112.1875,0,0
10104,42.5,112.5,0,0
10105,42.5,112.8125,0.00357143,113199.9881
10106,42.5,113.125,0,0
10107,42.5,113.4375,0,0
10108,42.5,113.75,0,0
10109,42.5,114.0625,0,0
10110,42.5,114.375,0,0
10111,42.5,114.6875,0,0
10112,42.5,115,0,0
10113,42.5,115.3125,0,0
10114,42.5,115.625,0,0
10115,42.5,115.9375,0,0
10116,42.5,116.25,0,0
10117,42.5,116.5625,0,0
10118,42.5,116.875,0,0
10119,42.5,117.1875,0,0
10120,42.5,117.5,0,0
10121,42.5,117.8125,0,0
10122,42.5,118.125,0,0
10123,42.5,118.4375,0,0
10124,42.5,118.75,0.00382653,80546.11849
10125,42.5,119.0625,0.000776398,16453.21562
10126,42.5,119.375,0.0242347,385653.7365
10127,42.5,119.6875,0.00357143,31126.47227
10128,42.5,120,0,0
10129,42.5,120.3125,0.00255102,52089.0261
10130,42.5,120.625,0.001294,24427.43259
10131,42.5,120.9375,0,0
10132,42.5,121.25,0,0
10133,42.5,121.5625,0.0010352,8330.436595
10134,42.5,121.875,0,0
10135,42.5,122.1875,0.00336439,10012.55484
10136,42.5,122.5,0.027551,104846.1488
10137,42.5,122.8125,0.001294,4686.318374
10138,42.5,123.125,0.00663265,17951.3047
10139,42.5,123.4375,0.0609694,182563.7016
10140,42.5,123.75,0.0235507,66809.11679
10141,42.5,124.0625,0.0793367,237029.308
10142,42.5,124.375,0.00232919,4506.517977
10143,42.5,124.6875,0.00408163,6535.348813
10144,42.5,125,0.00232919,2852.93553
10145,42.5,125.3125,0.00229592,4601.945951
10146,42.5,125.625,0.047449,142067.8575
10147,42.5,125.9375,0.00388199,9594.050824
10148,42.5,126.25,0.015051,34673.4312
10149,42.5,126.5625,0.00362319,2444.553576
10150,42.5,126.875,0.0114796,6641.645354
10151,42.5,127.1875,0.01294,9224.916748
10152,42.5,127.5,0.00637755,1790.061544
10153,42.5,127.8125,0.0209184,4005.274079
10154,42.5,128.125,0.0204451,9103.107377
10155,42.5,128.4375,0.00688775,6002.245982
10156,42.5,128.75,0,0
10157,42.5,129.0625,0.0145408,5560.103034
10158,42.5,129.375,0,0
10159,42.5,129.6875,0.00535714,320.8271039
10160,42.5,130.3125,0.000258799,6.169206307
10161,42.5,130.625,0.00382653,2058.165302
10162,42.75,80.3125,0.00284679,10352.28209
10163,42.75,80.625,0.0112245,78237.25403
10164,42.75,80.9375,0.00905797,40228.99414
10165,42.75,81.25,0.000510204,511.1336733
10166,42.75,81.5625,0,0
10167,42.75,81.875,0,0
10168,42.75,82.1875,0,0
10169,42.75,82.5,0,0
10170,42.75,82.8125,0,0
10171,42.75,83.125,0,0
10172,42.75,83.4375,0,0
10173,42.75,83.75,0,0
10174,42.75,84.0625,0,0
10175,42.75,84.375,0.00102041,21296.48731
10176,42.75,84.6875,0,0
10177,42.75,85,0,0
10178,42.75,85.3125,0,0
10179,42.75,85.625,0,0
10180,42.75,85.9375,0,0
10181,42.75,86.25,0.00258799,4992.170598
10182,42.75,86.5625,0,0
10183,42.75,86.875,0,0
10184,42.75,87.1875,0,0
10185,42.75,87.5,0,0
10186,42.75,87.8125,0.00331633,14200.09394
10187,42.75,88.125,0,0
10188,42.75,88.4375,0.0388199,798541.5115
10189,42.75,88.75,0.0341837,684081.0595
10190,42.75,89.0625,0.014234,348608.4952
